"","id","uri","title","artist","duration_ms","explicit","track_number","release_date","popularity","danceability","energy","key","loudness","speechiness","acousticness","instrumentalness","liveness","valence","mode","tempo","lyrics","sentiments"
"10","4I4jjrDqcHspH2D20wIqlq","spotify:track:4I4jjrDqcHspH2D20wIqlq","No More","Disturbed",232640,"False",1,"2018-10-19",0,0.53,0.988,7,-2.406,0.121,0.000285,0,0.222,0.521,1,101.28,"No More Lyrics[Verse 1]
Once again we hear them calling for war
It doesn't matter what they're fighting for
They light the match and watch the whole world burst into flame
The story's always the same
So tell me, people, are you ready to kill?
Behold the propaganda, get your fill
A distant enemy is threatening our freedom again
How much would you like to spend?

[Pre-Chorus]
Millions are falling in line
And it's just a matter of time
Endless destruction will ensure their pockets are lined
For all time
[Chorus]
No more defending the lies
Behind the never-ending war
It's time to make them realize
We will no longer be their whore
No more, no more
No more, no more
No more, no more

[Verse 2]
They don't care about the blood on their hands
Look at the world, and you will understand
They count the money as the innocent continue to bleed
They're always planting the seed
So tell me, people, are you ready to die
Without believing in the reason why?
They paint a picture, and the whole damn world is deceived
It's all that they ever need

[Pre-Chorus]
Millions keep falling in line
It's only a matter of time
Sowing destruction will make sure their pockets are lined
For all time

[Chorus]
No more defending the lies
Behind the never-ending war
It's time to make them realize
We will no longer be their whore
No more defending the lies
Behind the never-ending war
It's time to make them realize
We will no longer be their whore
You might also like[Bridge]
No, it can't be disguised anymore
How they smile as we pay for their war

[Chorus]
No more defending the lies
Behind the never-ending war
It's time to make them realize
We will no longer be their whore
No more defending the lies
Behind the never-ending war
It's time to make them realize
We will no longer be their whore
No more, no more
No more, no more
No more, no more1Embed","angry"
"11","6O7pihLJgeqxUnG7u9oYL2","spotify:track:6O7pihLJgeqxUnG7u9oYL2","Push It","Static-X",154906,"False",1,"1999-03-19",64,0.557,0.978,0,-3.965,0.0493,0.000393,4.42e-06,0.287,0.499,1,149.887,"Push It Lyrics[Intro]
Go!

[Verse 1]
Corrosive, tainted by my sin
I'm spillin' blood and I can't
Hardly contain it
Corrosive, hallowing the hand
Stiffened, I eat away, eat (yeah!)
Eat into the surface
[Chorus]
Yeah, you push it
Yeah, you push it
Yeah, you push it
You, you push it
You, you push it
You, you push it

[Verse 2]
Explosive, more violent, more violent
All consuming, throbbing (go!)
Straight to the circle
Explosive, move on reaction
I slow it down, I slow it (yeah!)
Down, down, down, down, down

[Chorus]
Yeah, you push it
Yeah, you push it
Yeah, you push it
You, you push it
You, you push it
You, you push it

[Bridge]
I see it, I need it
I see it, I need it
I see it, I need it
I see it, I need it
I see it, I need it
I see it, I need it
I see it, I need it
I see it, I need it
You might also like[Verse 3]
My mind is corrosive, I trip
On corrosive, I freak, see through me
My eyes are explosive, I feed
On it, black out, crucify me

[Chorus]
Yeah, you push it
Yeah, you push it
Yeah, you push it
You, you push it
You, you push it
You, you push it
Yeah, you push it
Yeah, you push it
Yeah, you push it
You, you push it
You, you push it
You, you push it3Embed","angry"
"12","61mWefnWQOLf90gepjOCb3","spotify:track:61mWefnWQOLf90gepjOCb3","Duality","Slipknot",252613,"False",4,"2004",80,0.354,0.982,4,-3.026,0.168,0.000237,0.000294,0.204,0.194,0,143.772,"Duality Lyrics[Chorus]
I push my fingers into my eyes
It's the only thing that slowly stops the ache
But it's made of all the things I have to take
Jesus, it never ends, it works its way inside
If the pain goes on

[Verse 1]
I have screamed until my veins collapsed
I've waited as my time's elapsed
Now all I do is live with so much fate
I've wished for this, I've bitched at that
I've left behind this little fact
You cannot kill what you did not create
[Verse 2]
I've gotta say what I've gotta say
And then I swear I'll go away
But I can't promise you'll enjoy the noise
I guess I'll save the best for last
My future seems like one big past
You're left with me 'cause you left me no choice

[Chorus]
I push my fingers into my eyes
It's the only thing that slowly stops the ache
If the pain goes on, I'm not gonna make it!

[Verse 3]
Put me back together or separate the skin from bone
Leave me all the pieces, then you can leave me alone
Tell me the reality is better than the dream
But I found out the hard way, nothing is what it seems!

[Chorus]
I push my fingers into my eyes
It's the only thing that slowly stops the ache
But it's made of all the things I have to take
Jesus, it never ends, it works its way inside
If the pain goes on, I'm not gonna make it!
You might also like[Bridge]
All I've got, all I've got is insane
All I've got, all I've got is insane
All I've got, all I've got is insane!
All I've got, all I've got is insane!
All I've got, all I've got is insane!
All I've got, all I've got is insane!

[Chorus]
I push my fingers into my eyes
It's the only thing that slowly stops the ache
But it's made of all the things I have to take
Jesus, it never ends, it works its way inside
If the pain goes on, I'm not gonna make it!

[Outro]
All I've got, all I've got is insane
All I've got, all I've got is insane
All I've got, all I've got is insane!
All I've got, all I've got is insane!64Embed","angry"
"13","0P14jJYllRxwRC6gZXuy5E","spotify:track:0P14jJYllRxwRC6gZXuy5E","Speculum","Adema",212200,"True",10,"2001-08-20",27,0.534,0.812,1,-5.637,0.0499,0.000126,0.000184,0.113,0.464,1,116.091,"Speculum Lyrics[Intro]
There's so many people dying
You complain about your situation
What about me?
Half the world wouldn't know
What it's like to lose your seed
Maybe you can understand

[Chorus]
(How I feel)
I cannot reach that soul
You're probably watching over us
Know that I think of you
It's killing me
[Verse]
The guilt has lasted years, still cry
It was all planned out
Why was I last to know?
Don't you trust in me?
The table's cold, it's too late
To make up for these mistakes
Maybe you can't understand

[Chorus]
(How I feel)
I cannot reach that soul
You're probably watching over us
Know that I think of you
It's killing me
(How I feel)
If I would have known
I can't say what I would have done
If you could forgive
I'd like to rest with you someday

[Outro]
(How I feel)
I cannot reach that soul
You're probably watching over us
Know that I think of you
It's killing me
(How I feel)
If I would have known
I can't say what I would have done
If you could forgive
I'd like to rest with you somedayYou might also like2Embed","sad"
"14","2tNx0sauNCGfpniMNu9hEh","spotify:track:2tNx0sauNCGfpniMNu9hEh","I Don't Wanna Be Me","Trivium",228712,"False",1,"2019-04-26",53,0.531,0.976,1,-4.7,0.0669,0.000107,0.406,0.0729,0.455,0,100.984,"I Don’t Wanna Be Me Lyrics[Intro]
I don't wanna be
I don't wanna be me
I don't wanna be
Me anymore, more

[Verse 1]
Ever throwing at his home
Two glass houses, twenty stones
Fourteen yellow, six are blue
Could it be worse...? Quite doubtful
[Chorus x2]
I don't wanna be
I don't wanna be me
I don't wanna be
Me anymore

One, two...
One, two, three, four...

[Verse 2]
Two steps forward, three steps back
Without warning, heart attack
He fell asleep in the snow
Never woke up, died alone

[Chorus x2]
I don't wanna be
I don't wanna be me
I don't wanna be
Me anymore

One, two...
One, two, three, four...

[Bridge]
Please don't dress in black
When you're at his wake
Don't go there to mourn
But to celebrate
You might also likePlease don't dress in black
When you're at his wake
Don't go there to mourn
But to celebrate

[Chorus x2]
I don't wanna be
I don't wanna be me
I don't wanna be
Me anymore

One, two...
One, two, three, four...

I don't wanna be (I don't wanna be)
I don't wanna be me (wanna be me)
I don't wanna be (I don't wanna be)
Me anymore

I don't wanna be (I don't wanna be)
I don't wanna be me (wanna be me)
I don't wanna be (I don't wanna be)
Me anymoreEmbed","happy"
"15","1UcoyCwhDdUCotOyExVKE8","spotify:track:1UcoyCwhDdUCotOyExVKE8","Qwerty","Mushroomhead",210493,"False",1,"2014-06-10",33,0.539,0.909,9,-5.026,0.0933,0.0147,0.000121,0.159,0.465,1,154.897,"Qwerty Lyrics[Verse 1 : Waylon Reavis]
One shot heard around the world
Gonna bring it to a head
We're gonna show the world that it was
Once said
Whatever the cost
We will never surrender
Leave abandoned no loss
When the-
When the rich wage war
And the patriotic whores
Dig their own grave
For their own sake
Another casualty
Another travesty
[Verse 2 : J. Mann]
Another motherfucking German shepherd
Growling with his teeth snappin'
Bitch slappin' smack rappin'
Kick you when the bass drop BOOM ! BOOM !
Alpha to Zulu
I'm here to say FUCK YOU !
I had a bad day
With her angel's wings

[Verse 3 : Jeffrey Nothing, (J. Mann)]
I had a bad day
(With her angel's wings)
I had a bad day
(With her angel's wings)
I had a bad day
(With her angel's wings)

[Chorus : Jeffrey Nothing]
Fall in line, glorify
Patriotic parasite
Punishment don't fit the crime of
Being bred to lead to slaughter

[Verse 1 : Waylon Reavis]
One shot heard around the world
Gonna bring it to a head
We're gonna show the world that it was
Once said
Whatever the cost
We will never surrender
Leave abandoned no loss
When the-
When the rich wage war
And the patriotic whores
Dig their own grave
For their own sake
Another casualty
Another travesty
You might also like[Verse 2 : J. Mann]
Another motherfucking German shepherd
Growling with his teeth snappin'
Bitch slappin' smack rappin'
Kick you when the bass drop BOOM ! BOOM !
Alpha to Zulu
I'm here to say FUCK YOU !
I had a bad day

[Chorus : Jeffrey Nothing]
Fall in line, glorify
Patriotic parasite
Punishment don't fit the crime of
Being bred to lead to slaughter

[Verse 1 : Waylon Reavis]
One shot heard around the world
Gonna bring it to a head
We're gonna show the world that it was
Once said
Whatever the cost
We will never surrender
Leave abandoned no loss
When the-
When the rich wage war
And the patriotic whores
Dig their own grave
For their own sake
Another casualty
Another travesty
[Verse 2 : J. Mann]
Another motherfucking German shepherd
Growling with his teeth snappin'
Bitch slappin' smack rappin'
Kick you when the bass drop BOOM ! BOOM !
Alpha to Zulu
I'm here to say FUCK YOU !
I had a bad day
With her angel's wings

[Verse 3 : Jeffrey Nothing, (J. Mann)]
I had a bad day
(With her angel's wings)
I had a bad day
(With her angel's wings)
I had a bad day
(With her angel's wings)2Embed","angry"
"16","1724e4LKTnjGp3MSm3j2WR","spotify:track:1724e4LKTnjGp3MSm3j2WR","The Colour Of Leaving","Parkway Drive",199177,"False",10,"2018-05-04",37,0.334,0.364,9,-14.955,0.0395,0.851,2.07e-05,0.14,0.55,1,76.225,"The Colour of Leaving Lyrics[Verse 1]
You never know just what you've got
Till it's slipping through your fingers
Never know just what you've got
Till it's gone with the wind
And you never miss your shadow
Till there's no one left beside you
You never miss your shadow
Till you're alone, alone in the dark

[Verse 2]
You never know just what will break you
Till you're picking up the pieces
Never know just what will break you
Till your world, it falls apart
Never know how small your voice is
Till you're screaming at the silence
Never know how small your voice is
Till you're arguing, arguing with God
[Chorus]
But I saw Death's face today
As he led my friend away
I saw Death's face today
As he cast his shadow over me
I saw Death's face today
As he led my friend away
So I'll ask who I gotta pay
To bring him back, bring him back to me
Bring him back to me

[Outro]
You never know the words you should've said until they're all you're left with
Until the dirt is falling and the guilt, it burns your bones
And we ask the biggest question: why the fuck did this all happen?
Who on Earth deserves this? And what the hell do we do now?
So we live like we have lost, and we love like we are broken
And as the colour leaves the sky, we're left in reverence of the frailty of it allYou might also like3Embed","angry"
"17","7lYrz70DntWR7o8Sqfz0Ok","spotify:track:7lYrz70DntWR7o8Sqfz0Ok","The Sound Of Truth","As I Lay Dying",260786,"False",9,"2007-08-21",53,0.368,0.981,2,-4.084,0.12,2.02e-05,0.00549,0.129,0.277,0,165.018,"The Sound of Truth Lyrics[Chorus]
We have all heard what we wanted to hear
""Truth"" that sounds right to our ears
We have all heard what we wanted to hear
""Truth"" that sounds right to our ears

[Verse 1]
But what wisdom is there within us
To live based on the feeling of our hearts?
How many times has instinct let us down?
Never to be thought through, never to be questioned!
Say what you really mean
When your ambition calls you, calls you!
For what use is there, is there in praying
If you will only hear what you want to hear?
[Chorus]
We have all heard what we wanted to hear
""Truth"" that sounds right to our ears

[Verse 2]
We speak of fighting to resist this world
But what about the battle within us?
If we have chosen to live against the grain
Then why are we all facing the same way?

[Bridge]
There is no difference between us and them
If we all blindly seek truth from sentiments

[Guitar Solo]

[Chorus]
We have all heard what we wanted to hear
""Truth"" that sounds right to our ears
We have all heard what we wanted to hear
""Truth"" that sounds right to our ears
We have all heard what we wanted to hear
""Truth"" that sounds right to our earsYou might also like7Embed","sad"
"18","3nSrtP3vQNnW5sIujP1SIw","spotify:track:3nSrtP3vQNnW5sIujP1SIw","Behind The Crooked Cross","Slayer",194693,"False",4,"1988-01-01",44,0.336,0.992,0,-3.863,0.052,0.000171,0.828,0.17,0.494,1,104.228,"Behind the Crooked Cross Lyrics[Verse 1]
Time melts away in this living inferno
Trapped by a cause that I once understood
Feeling a sickness building inside of me
Who will I really have to answer to?

[Chorus]
March on through the rivers of red
Souls drift, they fill the air
Forced to fight behind
The crooked cross
[Verse 2]
Do only what is expected of me
With no emotions, my feelings suppressed
Blind obedience carries me through it all
""Conscience,"" a word I learned to forget

[Chorus]
March on through the rivers of red
Souls drift, they fill the air
Forced to fight behind
The crooked cross

[Instrumental Break]
[Guitar Solo: Kerry King]
[Guitar Solo: Jeff Hanneman]

[Verse 3]
Time melts away in this living inferno
Trapped by a cause that I once understood
Blind obedience carries me through it all
Do only what is expected of me

[Chorus]
March on through the rivers of red
Souls drift, they fill the air
Forced to fight behind
The crooked crossYou might also likeEmbed","sad"
"19","25GC50HslaaruyrKjdu0lP","spotify:track:25GC50HslaaruyrKjdu0lP","Your Betrayal","Bullet For My Valentine",291426,"False",1,"2010-04-20",68,0.569,0.883,2,-4.41,0.0748,8.07e-05,7.74e-05,0.0883,0.373,0,134.001,"Your Betrayal Lyrics[Verse 1]
Am I going insane? (Insane)
My blood is boiling inside of my veins
An evil feeling attacks (Attacks)
My body's shaking, there's no turning back
Don't take your eyes off the trigger!
I'm not to blame if your world turns to black
As your eyes start to blister!
There's just no hope for our final embrace

[Pre-Chorus]
So here we are
I'm in your head
I'm in your heart!
[Chorus]
You were told to run away
Soak the place, and light the flame
Pay the price for your betrayal
Your betrayal, your betrayal!
I was told to stay away
Those two words I can't obey
Pay the price for your betrayal
Your betrayal, your betrayal!

[Verse 2]
Is it my turn to die?
My heart is pounding as I say goodbye
So now I dance in the flames
I love you crying and screaming my name
You said that we'd be forever!
How could you kill me and lie to my face?
Now that we can't be together!
There's just no hope for our final embrace

[Pre-Chorus]
So here we are
I'm in your head
I'm in your heart!

[Chorus]
You were told to run away
Soak the place, and light the flame
Pay the price for your betrayal
Your betrayal, your betrayal!
I was told to stay away (Stay away)
Those two words I can't obey (Can't obey)
Pay the price for your betrayal
Your betrayal, your betrayal!
You might also like[Bridge]
Go!
Ooh-ah-aah
Ooh-ah-aah
Ooh-ah-aah
Ooh-ah-aah

[Pre-Chorus]
So here we are (So here we are)
I'm in your head (I'm in your head)
I'm in your heart!

[Chorus]
You were told to run away
Soak the place and light the flame
Pay the price for your betrayal
Your betrayal, your betrayal!
I was told to stay away (Stay away)
Those two words I can't obey (Can't obey)
Pay the price for your betrayal
Your betrayal, your betrayal!8Embed","happy"
"20","4a9i7rCLfPjbS1sNamZeQN","spotify:track:4a9i7rCLfPjbS1sNamZeQN","Cryin' Like A Bitch!!","Godsmack",201666,"True",1,"2010-01-01",65,0.543,0.808,10,-5.484,0.0407,7.19e-05,0.00336,0.114,0.472,1,95.19,"Cryin’ Like a Bitch Lyrics[Intro]

[Verse 1]
Strut on by like a king
Telling everybody they know nothing
And long-lived what you thought you were
Time ain't on your side anymore, anymore

[Chorus 1]
And so you tell me I can't take my chances
But I've told you one too many times
And you were cryin' like a bitch
[Verse 2]
I'm tougher than nails, I can promise you that
Step outta line and you'll get bitch-slapped back
And you can run your little mouth all-day
But the hand of God just smacked you back into yesterday

[Chorus 2]
And so you tell me I can't take my chances
But I've told you one too many times
And you were cryin' like a bitch
And you wonder why no one can stand you
There's no denying you were cryin' like a bitch
You were cryin' like a bitch

[Bridge]
Blinded by your sacred faded past times, only time is your enemy
Granted a second chance
To prove that your arrogance is stronger than you'll ever be
It's stronger than you can be

Oh, stronger than you can be
Oh, stronger than you can
Be

[Outro]
And so you tell me I can't take my chances
But I've told you one too many times
And you were cryin' like a bitch
And you wonder why no one can stand you
There's no denyin' you were cryin' like a bitch
You might also likeYou were cryin' like a bitch
You were cryin' like a bitch
You were cryin' like a bitch
Oh, bitch4Embed","angry"
"21","6RJdYpFQwLyNfDc5FbjkgV","spotify:track:6RJdYpFQwLyNfDc5FbjkgV","Stricken","Disturbed",245226,"False",5,"2005-09-19",73,0.402,0.969,8,-2.825,0.181,9.14e-05,0.0325,0.225,0.262,1,173.847,"Stricken Lyrics[Verse 1]
You walk on like a woman in suffering
Won't even bother now to tell me why
You come alone, letting all of us savor the moment
Leaving me broken another time
You come on like a bloodstained hurricane
Leave me alone, let me be this time
You carry on like a holy man pushing redemption
I don't want to mention

[Chorus]
The reason I know
That I am stricken and can't let you go
When the heart is cold, there's no hope, and we know
That I am crippled by all that you've done
Into the abyss will I run
[Verse 2]
You don't know what your power has done to me
I want to know if I'll heal inside
I can't go on with a holocaust about to happen
Seeing you laughing another time
You'll never know why your face has haunted me
My very soul has to bleed this time
Another hole in the wall of my inner defenses
Leaving me breathless

[Chorus]
The reason I know
That I am stricken and can't let you go
When the heart is cold, there's no hope, and we know
That I am crippled by all that you've done
Into the abyss will I run
Into the abyss will I run

[Guitar Solo]

[Verse 3]
You walk on like a woman in suffering
Won't even bother now to tell me why
You come alone, letting all of us savor the moment
Leaving me broken another time
You come on like a bloodstained hurricane
Leave me alone, let me be this time
You carry on like a holy man pushing redemption
Don't want to mention
You might also like[Chorus]
The reason I know
That I am stricken and can't let you go
When the heart is cold, there's no hope, and we know
That I am crippled by all that you've done
Into the abyss will I run

[Post-Chorus]
Into the abyss will I run
I can't let you go
Yes, I am stricken and can't let you go15Embed","angry"
"22","1znGxpojJSjxZZEWA5zWva","spotify:track:1znGxpojJSjxZZEWA5zWva","Still Counting","Volbeat",261813,"False",8,"2008",3,0.309,0.919,2,-3.131,0.0609,0.00039,0.000225,0.423,0.322,1,103.891,"Still Counting Lyrics[Verse 1]
Counting all the assholes in the room
Well, I'm definitely not alone, well, I'm not alone
You're a liar, you're a cheater, you're a fool
Well, that's just like me yoo-hoo and I know you too
Mr. Perfect don't exist my little friend
And I tell you it all again, and I'd do it again
Counting all the assholes in the room
Well, I'm definitely not alone, well, I'm not alone, zah

[Instrumental Bridge]
[Verse 2]
Look deep into yourself before you blame
All others for betrayal, now for betrayal
I promise, so easy to say
And easy you fail and you'd do it again

[Chorus]
Well, the music seems to cover
And the liquid do the colors
Well, I turn my back and
Go for all the better things in order

[Verse 3]
Well, maybe you think your lie is safe
But I read you like a letter, yeah like a letter
Your charm do not evens the pain
It fills me with rage, and you'd do it again

[Chorus]
Well, the music seems to cover
And the liquid do the colors
Well, I turn my back and
Go for all the better things in order

[Chorus]
Well, the music seems to cover
And the liquid do the colors
Well, I turn my back and
Go for all the better things in order
You might also like[Outro]
And a gangster keeps on telling
That he got a song that matters
So I flip a coin towards him
Thank you very much for listening26Embed","angry"
"23","5bU4KX47KqtDKKaLM4QCzh","spotify:track:5bU4KX47KqtDKKaLM4QCzh","Die MF Die","Dope",186066,"True",6,"2001-12-06",67,0.657,0.96,5,-3.524,0.07,0.00169,0.000997,0.109,0.567,0,126.02,"Die MF Die Lyrics[Intro]
Die!

[Verse]
I don't need your forgiveness
I don't need your hate
I don't need your acceptance
So what should I do?

I don't need your resistance
I don't need your prayers
I don't need no religion
Run away, away from you!
I don't do what I've been told
You're so lame why don't you just go?

[Chorus]
Die Motherfucker die Motherfucker die!
Die Motherfucker die Motherfucker die!
Die Motherfucker die Motherfucker die!
Die Motherfucker die Motherfucker die!

[Verse]
I don't need your present
I don't need your pray
I don't need your decision
So what should I do?

I don't need your approval
I don't need your hope
I don't need your lecture
Run away, away from you!

I'll be sorry when I'll go?
You're so full of shit man just go!

[Chorus]
Die Motherfucker die Motherfucker die!
Die Motherfucker die Motherfucker die!
Die Motherfucker die Motherfucker die!
Die Motherfucker die Motherfucker die!
You might also likeI don't need your forgiveness
I don't need your hate
I don't need your acceptance
So what should I do?
I'll be sorry so you said
Well I'm not sorry Bang you're dead!

[Chorus]
Die Motherfucker die Motherfucker die!
Die Motherfucker die Motherfucker die!
Die Motherfucker die Motherfucker die!
Die Motherfucker die Motherfucker die!

[Hook]
Die!
Die!
Die!
Die!
Uh!1Embed","sad"
"24","2tAzcTFry1OhmNERFjUR93","spotify:track:2tAzcTFry1OhmNERFjUR93","Whore","In This Moment",245533,"True",4,"2012-08-14",65,0.604,0.883,11,-3.821,0.047,0.0254,0,0.0813,0.544,0,90.001,"Whore Lyrics[Verse 1]
I’m the girl you’re thinking about
The one thing you can’t live without
Yeah, I’m the girl you've been waiting for
I’ll have you down on your knees, I’ll have you begging for more
You probably thought I wouldn't get this far
You thought I’d end up in the back of a car
You probably thought that I’d never escape
I’d be a rat in a cage I'd be a slave to this place
You don’t know how hard I fought to survive, waking up alone when I was left to die
And you don’t know about this life I've lived, all these roads I've walked, all these tears I've bled
[Pre-Chorus]
So how can this be, you’re praying to me
There’s a look in your eyes, I know just what that means
I can be, I can be your everything

[Chorus]
I can be your whore!
I am the dirt you created
I am your sinner, I am your whore
But let me tell you something baby
You love me for everything you hate me for

[Verse 2]
I’m the one that you need and fear
Now that you’re hooked, it’s all becoming clear
That all your judgments that you placed on me was a reflection of discovery
So maybe next time when you cast your stones
From the shadows of the dark unknown
You will crawl up from your hiding place
And take a look in the mirror, see the truth in your face

[Pre-Chorus]
So how can this be, you’re praying to me
There’s a look in your eyes, I know just what that means
I can be, I can be your everything
You might also like[Chorus]
I can be your whore!
I am the dirt you created
I am your sinner, I am your whore
But let me tell you something baby
You love me for everything you hate me for

[Bridge]
I am the dirt you created
I am your sinner, I am your whore
But let me tell you something baby
You love me, you want me, you need me

[Chorus]
I can be your whore!
I am the dirt you created
I am your sinner, I am your whore
But let me tell you something baby
You love me for everything you hate me for

[Outro]
I can be your whore
I can be your whore
I can be your whore
But let me tell you something baby
You love me for everything you hate me for
You love me for everything…you hate me for12Embed","angry"
"25","3dRQNsEd2XuALldd74DuHt","spotify:track:3dRQNsEd2XuALldd74DuHt","No Sudden Movement","Five Finger Death Punch",201096,"True",6,"2015-09-04",0,0.55,0.995,6,-4.634,0.0918,2.57e-05,0.000325,0.0976,0.257,1,121.992,"No Sudden Movement Lyrics[Verse 1]
Live your life like you're a demigod
You force your weight on everything and everyone
The bars you live behind are made of straw
How do you see the world when you are dead and gone?

[Pre-Chorus]
I dare not say what I want to say
No sudden movement
No sudden moves
I dare not say what's inside of me
[Chorus]
Right between your eyes
Nowhere to hide
Click-clack, reload
Click-clack, unload

Life ain't on your side
You're out of time
Click-clack, reload
Click-clack, unload

[Verse 2]
You're a wolf hiding amongst the herd
You build a bridge so you can watch it burn
Kick and scream
Your voice is never heard
Write down your complaints
And I'll act like I'm concerned

[Pre-Chorus]
I dare not say what I want to say
No sudden movement
No sudden moves
I dare not say what's inside of me

[Chorus]
Right between your eyes
Nowhere to hide
Click-clack, reload
Click-clack, unload
You might also likeLife ain't on your side
You're out of time
Click-clack, reload
Click-clack, unload

[Solo]

[Bridge]
No sudden movement
No sudden moves
No sudden movement
No sudden moves
No sudden movement
No sudden moves

[Chorus]
Right between your eyes
Nowhere to hide
Click-clack, reload
Click-clack, unload

Life ain't on your side
You're out of time
Click-clack, reload
Click-clack, unload1Embed","angry"
