"","id","uri","title","artist","duration_ms","explicit","track_number","release_date","popularity","danceability","energy","key","loudness","speechiness","acousticness","instrumentalness","liveness","valence","mode","tempo","lyrics","sentiments"
We Are Scientists - Huffy - 10/10
10/11
James Blake - Friends That Break Your Heart (Bonus) - 13/13
10/12
ENHYPEN - DIMENSION: DILEMMA - 8/8
MAJ - No One Cares 2 - 10/10
Smile Empty Soul - Black Pilled - 11/11
TRI.BE - VENI VIDI VINCI - 7/7
10/13
BIGBABYGUCCI - Human - 20/20
Duwap Kaine - HardHead - 11/11
GRACEY - Fragile - EP - 4/4
Slimelife Shawty - Better Living - 14/14
Voda Fuji - Tourist - EP - 6/6
Yogee New Waves - WINDORGAN - 0/12
ちゃんみな (CHANMINA) - ハレンチ (Harenchi) - 16/16
10/14
LightSkinKeisha - Break the Bank - 8/8
Mar90s - Pray 4 Me 2 - 13/13
Norah Jones - I Dream of Christmas - 13/13
10/15
Aaron Cole - Two Up Two Down - 14/14
Anson Seabra - Feeling for My Life - 9/9
Avenue Beat - ​the debut farewell album  - 12/12
Baker Boy - Gela - 13/14
BLACKSTARKIDS - Puppies Forever - 12/12
BONES & cat soup - ForbiddenImage - 13/13
Cassadee Pope - Thrive - 13/13
Charlotte OC - Here Comes Trouble - 12/12
Cheat Codes - HELLRAISERS, Part 2 - 13/13
Chelsea Cutler - When I Close My Eyes - 13/13
City Morgue - CITY MORGUE VOL 3: BOTTOM OF THE BARREL - 13/13
Coldplay - Music of the Spheres - 12/12
Coldplay - Music of the Spheres (Japan Exclusive) - 14/14
Dax - Pain Paints Paintings - 16/16
DOM KENNEDY - From the Westside with Love 3 - 15/15
Ego Ella May - FIELDNOTES - EP - 4/4
Ellise - Letting the Wolf In - 8/8
FINNEAS - Optimist - 13/13
Gemini Syndrome - 3rd Degree (The Raising) - 13/13
George Cosby - We Stand Alone - EP - 5/5
Grafh & DJ Shay - Stop Calling Art Content - 1/13
Gucci Mane - So Icy Boyz - 15/17
Hayden Thorpe - Moondust for My Diamond - 12/12
ICE NINE KILLS - Welcome to Horrorwood: The Silver Scream 2 - 14/14
Jazmine Flowers - adulting - EP - 5/5
JESSIA - How Are You? - EP - 6/6
John Carpenter, Cody Carpenter & Daniel Davies - Halloween Kills (Original Motion Picture Soundtrack) - 20/20
Joy Crookes - Skin - 13/13
JP Cooper - She - 12/24
Kacy Hill - Simple, Sweet and Smiling - 11/11
Karen Harding - Sweet Vibrations - EP - 8/8
Kelly Clarkson - When Christmas Comes Around... - 15/15
KIRBY - Sis, He Wasn't the One - EP - 10/10
Lutharo - Hiraeth - 10/10
Last Days of Eden - Butterflies - 9/14
Loski - Censored - 10/10
Louis the Child - Euphoria - EP - 6/6
Mac Miller - Faces (Re-Release) - 25/25
Mac Powell - New Creation - 6/10
Michelle Branch - The Spirit Room (20th Anniversary Edition) - 13/13
Myra - Bokser & Ballerina - 12/12
Offset Jim - Rich Off the Pack - 6/9
Payroll Giovanni - Giovanni’s Way - 3/18
PinkPantheress - to hell with it - 10/10
Purple Disco Machine - Exotica - 14/14
Qveen Herby - HALLOQVEEN - EP - 7/7
Remi Wolf - Juno - 13/13
Ryan Hurd - Pelago - 15/15
Santana - Blessings and Miracles - 10/15
Skillibeng - Crocodile Teeth - 3/12
The Agonist - Days Before the World Wept - EP - 5/5
The Beatles - Let It Be (Super Deluxe) - 41/57
Toby Keith - Peso in My Pocket - 10/10
Tom Morello - The Atlas Underground Fire - 12/12
Tone Stith - Still FWM - 7/7
Twelve Foot Ninja - Vengeance - 10/10
Various Artists - Pokémon 25: The Album - 14/14
We Are Messengers - Wholehearted - 12/12
Welcome Records - Little Comp of Horrors, Vol. 3 - 1/13
Wilderado - Wilderado - 10/10
wolfacejoeyy - home - EP - 6/6
Young Thug - Punk - 20/20
Zac Brown Band - The Comeback - 15/15
Zack Fox - shut the fuck up talking to me - 9/9
10/18
LEE JINHYUK - Ctrl+V - 6/6
Maxo Kream - WEIGHT OF THE WORLD - 16/16
TisaKorean - pResiLLy - 0/9
10/19
Matt Citron - New World Disorder - 1/5
Nam Woo Hyun - With - 6/6
10/20
CL - ALPHA - 11/11
CNBLUE - WANTED - 5/5
Nami - DEMOS FOR DRAKE - 6/6
TyFontaine - Ascension (Deluxe) / Virtual World 2 - 25/25
10/21
IGNEA and ERSEDU - BESTIA - 6/6
KINGDOM - History of Kingdom: Part III. Ivan - 7/7
Moonroof - Dream State - 7/7
RÜFÜS DU SOL - Surrender - 11/11
TisaKorean - mr.siLLyfLow - 5/13
10/22
347aidan - CHASING HARMONY - 5/5
Agnes - Magic Still Exists - 11/11
BIA - FOR CERTAIN (Deluxe) - 14/14
Biffy Clyro - The Myth of the Happily Ever After - 11/11
Big Zuu - Navigate - 6/12
BKTHERULA - LOVE BLACK - 16/16
Brett Eldredge - Mr. Christmas - 11/11
Catalyst Crime - Catalyst Crime - 2/12
Circa Survive - A Dream About Love - EP - 6/6
Comethazine - Comethazine The Album - 18/18
Cradle of Filth - Existence is Futile - 14/14
Creed Fisher - Whiskey and the Dog - 3/14
Culture Jam - Kawhi Leonard Presents: Culture Jam (Vol. 1) - 7/7
Demarco - Melody - 11/16
Dillon Carmichael - Son Of A - 6/14
Don Broco - Amazing Things - 12/12
Don Q - Double or Nothing - 2/10
Dream Theater - A View from the Top of the World - 7/7
Dua Saleh - CROSSOVER - EP - 7/7
Duran Duran - FUTURE PAST - 12/12
DVBBS - SLEEP - 15/15
elijah​ woods - Look What I Made - EP​ - 6/6
Elton John - The Lockdown Sessions - 16/16
Every Time I Die - Radical - 16/16
Felly - Young Fel 2 - 14/14
Fetty Wap - The Butterfly Effect - 17/17
​flora cash - Our Generation - 14/14
Fuel - ÅNOMÅLY - 5/11
Gabrielle - KLIPP MEG I TI OG LIM MEG SAMMEN - 12/12
GIRLI - Damsel in Distress - EP - 5/5
Helado Negro - Far In - 14/15
Hey Violet - Deep End - EP - 3/3
HONNE - LET'S JUST SAY THE WORLD ENDED A WEEK FROM NOW, WHAT WOULD YOU DO? - 11/11
Hunter Hayes - Wild Blue (Complete) - 13/16
ILLENIUM - Fallen Embers (Deluxe) - 19/19
James Ivy - Good Grief! - 5/5
Jessie James Decker - The Woman I've Become - 7/7
JPEGMAFIA - LP! - 18/18
JPEGMAFIA - LP! (OFFLINE) - 20/20
Lady A - What a Song Can Do - 14/14
Lana Del Rey - Blue Banisters - 15/15
Lil Wop - Zero Gravity - 3/5
Luh Soldier & Zaytoven - Keys To the Streets - 8/10
Majid Jordan - Wildest Dreams - 11/11
Mazey Haze - Always Dancing - EP - 5/5
Mimi Webb - Seven Shades of Heartbreak - 7/7
Moneybagg Yo - A Gangsta's Pain (Reloaded) - 29/29
Moyka - The Revelations of Love - 10/10
My Morning Jacket - My Morning Jacket - 11/11
NorthSideBenji - The Extravagant Collection - 13/13
Okay Kaya - The Incompatible Okay Kaya - 9/9
Oscar and the Wolf - The Shimmer - 11/11
Paris Shadows - Two Nights In Paris - 12/12
Parquet Courts - Sympathy for Life - 11/11
Pouya - Blood Was Never Thick as Water - 11/11
Read Southall Band - For the Birds - 10/12
Ritt Momney - Sunny Boy - 11/11
ROSIE - 20mg of Happiness - 7/7
SASSY 009 - Heart Ego - 4/8
Self Esteem - Prioritise Pleasure - 13/13
SEVENTEEN - Attacca - 7/7
STARSET - HORIZONS - 16/16
Surf - Archangel - 13/13
Tenille Arts - Girl to Girl - 13/13
Wale - Folarin II - 15/15
Wet - Letter Blue - 10/10
Big Baby Tape & kizaru — BANDANA I — 14/14
10/24
Lil Boom - end. END. end. (the collection) - 6/6
10/25
Lil Tra$h - Meme King - 11/11
NCT 127 - Favorite - 14/14
10/26
DreamNote - Dreams Alive - 4/4
EPEX - BIPOLAR Pt.2 : 사라의 서: Prelude of Love - 4/4
First of October - Gotta Record Everything Good - 11/11
Joey Trap - ALIEN - 10/10
10/27
AILEE - AMY - 12/12
Jordan Hawkins - Heart Won’t Stop - 7/7
LOONA - Not Friends Special Edition - 5/5
SahBabii - Do It for Demon - 20/20
Various Artists - 스트릿 우먼 파이터 (Street Woman Fighter) Special - 4/4
10/28
bosco herrero - destino / saturno - 7/7
BLOO - MOON AND BACK - 8/8
Buju - Sorry I'm Late - 7/7
CusaX - Violent Poetry - 15/15
DC2Trill - Drank Babies 3 - 3/12
Kassy - 옛이야기 (Old story) - 4/4
Namasenda - Unlimited Ammo - 13/13
PARK JI HOON - HOT&COLD - 6/6
10/29
A$AP Rocky - LIVE.LOVE.A$AP (Re-Release) - 15/15
Ad Infinitum - Chapter II (Legacy) - 15/15
Alina Baraz - Moongate - EP - 4/4
Amaal - Milly - 7/7
Archspire - Bleed the Future - 8/8
Augustine - Weeks Above the Earth - 11/11
AViVA - VOLUME II - 11/11
BabyTron - Bin Reaper 2 - 27/27
Bad Wolves - Dear Monsters - 12/12
Be'lakor - Coherence - 8/8
Beast in Black - Dark Connection - 13/13
Big Sean & Hit-Boy - What You Expect - EP - 6/6
Black Veil Brides - The Phantom Tomorrow - 12/12
CHVRCHES - Screen Violence: Director’s Cut - 13/13
​cktrl - ​zero - EP - 3/4
Curren$y & Harry Fraud - Regatta - 7/8
Dami Im - MY REALITY - 10/10
Dead or Alive - Fan the Flame, Pt. 2 (The Resurrection) - 10/20
DJ Abilities - Phonograph Phoenix - 1/8
Doodie Lo - Big Doodie Lo (Deluxe) - 16/21
Ed Sheeran - = - 14/14
Emily Scott Robinson - American Siren - 10/10
Ghostface Killah - Ironman (25th Anniversary) - 17/17
Hayes Carll - You Get It All - 11/11
IDK - USEE4YOURSELF (Deluxe) - 26/26
JEON SOMI - XOXO - 8/8
Jerry Cantrell - Brighten - 9/9
Joe Bonamassa - Time Clocks - 10/10
John 5 & the Creatures - Sinner - 0/10
Johnny Cash - Bear's Sonic Journals: Live at the Carousel Ballroom, 4/24/1968 - 28/28
Joni Mitchell - Joni Mitchell Archives, Vol. 2: The Reprise Years (1968-1971) - 0/119
Katy B - Peace and Offerings - 8/8
Kevin Ross - Drive 2 - 2/10
Kxllswxtch - DISORDER - 12/12
Lily Rose - Stronger Than I Am (Repack) - 10/10
Luke Wild - Shoebox - EP - 5/6
Mastodon - Hushed and Grim - 15/15
Maude Latour - Strangers Forever - EP - 6/6
Maximillian - Too Young - 7/11
Megan Thee Stallion - Something for Thee Hotties - 21/21
Meghan Trainor - A Very Trainor Christmas (Deluxe) - 21/21
Mick Jenkins - Elephant in the Room - 12/12
Mon Laferte - 1940 Carmen - 10/10
Morgan Evans - The Country and the Coast, Side A - EP - 3/6
NICKI NICOLE - Parte de Mí - 16/16
Of Monsters and Men - My Head is an Animal (10th Anniversary Edition) - 14/14
Ola Runt - Henchmen Crime Family: Life of Sin - 1/13
Plush - Plush - 13/13
Pentatonix - Evergreen - 14/14
Pixey - Sunshine State - EP - 6/6
R.E.M. - New Adventures in Hi-Fi [25th Anniversary Deluxe Edition] - 19/27
Ransom & Rome Streetz - Coup De Grâce - 11/11
REASON - No More, No Less: Demo 1 - 3/3
ROMderful - PLEASE RECONNECT CONTROLLER - 0/15
scarlxrd - DeadRising - 21/21
Sematary - Screaming Forest - 10/10
TheCrewDown - ChanceLOR - 0/11
The War on Drugs - I Don't Live Here Anymore - 10/10
Tom Gregory - Things I Can't Say Out Loud - 12/12
Tori Amos - Ocean to Ocean - 11/11
UnoTheActivist - Unoverse 3 - 14/14
Various Artists - The Harder They Fall (Original Motion Picture Soundtrack) - 14/14
War of Ages - Rhema - EP - 4/4
Whitechapel - Kin - 11/11
Wolf Alice - Blue Weekend (Tour Deluxe) - 16/16
10/30
Sniper Gang - Sniper Gang Presents: Nightmare Babies - 11/11
10/31
Bryson Tiller - Killer Instinct 2: The Nightmare Before - 13/13
CHXPO - HALLOWEEN KING - 2/11
Limp Bizkit - Still Sucks - 12/122Embed","sad"
"33","40rvBMQizxkIqnjPdEWY1v","spotify:track:40rvBMQizxkIqnjPdEWY1v","Down with the Sickness","Disturbed",279213,"True",4,"2000-03-07",76,0.695,0.876,3,-4.262,0.0553,0.000996,6.89e-06,0.106,0.941,0,89.954,"Down with the Sickness Lyrics[Intro]
Can you feel that?
Ah, shit

Ooh, wah-ah-ah-ah!
Ooh, wah-ah-ah-ah!
Oh, oh! Oh, oh!
Oh, oh!

[Verse 1]
Drowning deep in my sea of loathing
Broken, your servant, I kneel
(Will you give in to me?)
It seems what's left of my human side
Is slowly changing in me
(Will you give in to me?)
[Pre-Chorus 1]
Looking at my own reflection
When, suddenly, it changes, violently, it changes
Oh, no, there is no turning back now
You've woken up the demon in me

[Chorus]
Get up, come on, get down with the sickness
Get up, come on, get down with the sickness
Get up, come on, get down with the sickness
Open up your hate and let it flow into me
Get up, come on, get down with the sickness
You mother, get up, come on, get down with the sickness
You fucker, get up, come on, get down with the sickness
Madness is the gift that has been given to me

[Verse 2]
I can see inside you, the sickness is rising
Don't try to deny what you feel
(Will you give in to me?)
It seems that all that was good has died
And is decaying in me
(Will you give in to me?)

[Pre-Chorus 2]
It seems you're having some trouble
In dealing with these changes, living with these changes
Oh, no, the world is a scary place
Now that you've woken up the demon in me
You might also like[Chorus]
Get up, come on, get down with the sickness
Get up, come on, get down with the sickness
Get up, come on, get down with the sickness
Open up your hate and let it flow into me
Get up, come on, get down with the sickness
You mother, get up, come on, get down with the sickness
You fucker, get up, come on, get down with the sickness
Madness is the gift that has been given to me

[Bridge]
And when I dream...
And when I dream...
And when I dream...
And when I dream!

[Interlude]
No, Mommy, don't do it again!
Don't do it again, I'll be a good boy!
I'll be a good boy, I promise!
No, Mommy, don't hit me!
Why did you have to hit me like that, Mommy?
Don't do it, you're hurting me!
Why did you have to be such a bitch?
Why don't you? Why don't you just fuck off and die?
Why can't you just fuck off and die?
Why can't you just leave here and die?
Never stick your hand in my face again, bitch!
Fuck you! I don't need this shit!
You stupid, sadistic, abusive, fucking whore!
How would you like to see how it feels, Mommy?
Here it comes, get ready to die!
[Hook]
Ooh, wah-ah-ah-ah!

[Chorus]
Get up, come on, get down with the sickness
Get up, come on, get down with the sickness
Get up, come on, get down with the sickness
Open up your hate and let it flow into me
Get up, come on, get down with the sickness
You mother, get up, come on, get down with the sickness
You fucker, get up, come on, get down with the sickness
Madness has now come over me28Embed","angry"
"34","1f2nJKg780VxYIveVq6Xej","spotify:track:1f2nJKg780VxYIveVq6Xej","South Of Heaven","Slayer",298533,"True",1,"1988-01-01",51,0.314,0.991,5,-3.867,0.318,0.000155,0.0477,0.0968,0.0395,0,138.975,"South of Heaven Lyrics[Intro]
An unforeseen future nestled somewhere in time
Unsuspecting victims, no warnings, no signs
Judgment Day, the Second Coming arrives
Before you see the light, you must die

[Verse 1]
Forgotten children conform a new faith
Avidity and lust controlled by hate
Never-ending search for your shattered sanity
Souls of damnation in their own reality
[Pre-Chorus]
Chaos rampant
An age of distrust
Confrontations
Impulsive habitat

[Verse 2]
Bastard sons begat your cunting daughters
Promiscuous mothers with young incestuous fathers
Ingrate souls condemned for all eternity
Sustained by immoral observance, a domineering deity

[Pre-Chorus]
Chaos rampant
An age of distrust
Confrontations
Impulsive sabbath

[Chorus]
On and on, south of heaven
On and on, south of heaven
On and on, south of heaven
On and on, south of heaven

[Guitar Solo: Kerry King]
You might also like[Verse 3]
The root of all evil is the heart of a black soul
A force that has lived all eternity
A never-ending search for a truth never told
The loss of all hope and your dignity

[Pre-Chorus]
Chaos rampant
An age of distrust
Confrontations
Impulsive habitat

[Chorus]
On and on, south of heaven
On and on, south of heaven
On and on, south of heaven
On and on, south of heaven
[Guitar Solo: Jeff Hanneman]13Embed","angry"
